"date","home","away","time","period","etype","team","player","result","points","type","x","y"
"22564",20090220,"LAL","NOH","11:24",3,"shot","NOH","Peja Stojakovic","missed",0,"layup",25,6
"22565",20090220,"LAL","NOH","11:23",3,"rebound","LAL","Kobe Bryant","",0,"def",NA,NA
"22566",20090220,"LAL","NOH","11:13",3,"turnover","LAL","Pau Gasol","",0,"",NA,NA
"22567",20090220,"LAL","NOH","11:09",3,"shot","NOH","Rasual Butler","made",2,"driving slam dunk",25,6
"22568",20090220,"LAL","NOH","10:47",3,"shot","LAL","Luke Walton","made",2,"layup",25,6
"22569",20090220,"LAL","NOH","10:47",3,"foul","NOH","David West","",0,"shooting",NA,NA
"22570",20090220,"LAL","NOH","10:47",3,"free throw","LAL","Luke Walton","made",1,"",NA,NA
"22571",20090220,"LAL","NOH","10:23",3,"shot","NOH","Rasual Butler","missed",0,"jump",10,20
"22572",20090220,"LAL","NOH","10:22",3,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"22573",20090220,"LAL","NOH","10:13",3,"shot","LAL","Lamar Odom","missed",0,"layup",25,6
"22574",20090220,"LAL","NOH","10:12",3,"rebound","LAL","Lamar Odom","",0,"off",NA,NA
"22575",20090220,"LAL","NOH","10:09",3,"shot","LAL","Pau Gasol","missed",0,"hook",27,12
"22576",20090220,"LAL","NOH","10:06",3,"rebound","NOH","David West","",0,"def",NA,NA
"22577",20090220,"LAL","NOH","10:01",3,"shot","NOH","Hilton Armstrong","made",2,"slam dunk",25,6
"22578",20090220,"LAL","NOH","09:40",3,"foul","NOH","Peja Stojakovic","",0,"personal",NA,NA
"22579",20090220,"LAL","NOH","09:25",3,"shot","LAL","Luke Walton","made",3,"3pt",17,31
"22580",20090220,"LAL","NOH","09:15",3,"shot","NOH","Chris Paul","made",2,"jump",39,23
"22581",20090220,"LAL","NOH","09:01",3,"shot","LAL","Lamar Odom","made",2,"driving layup",25,6
"22582",20090220,"LAL","NOH","08:42",3,"shot","NOH","David West","missed",0,"layup",25,6
"22583",20090220,"LAL","NOH","08:41",3,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"22584",20090220,"LAL","NOH","08:37",3,"foul","NOH","Hilton Armstrong","",0,"personal",NA,NA
"22585",20090220,"LAL","NOH","08:30",3,"foul","NOH","Hilton Armstrong","",0,"shooting",NA,NA
"22586",20090220,"LAL","NOH","08:30",3,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"22587",20090220,"LAL","NOH","08:30",3,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"22588",20090220,"LAL","NOH","08:19",3,"foul","LAL","Derek Fisher","",0,"personal",NA,NA
"22589",20090220,"LAL","NOH","08:07",3,"shot","NOH","Peja Stojakovic","missed",0,"3pt",7,27
"22590",20090220,"LAL","NOH","08:06",3,"rebound","LAL","Luke Walton","",0,"def",NA,NA
"22591",20090220,"LAL","NOH","07:57",3,"shot","LAL","Pau Gasol","made",2,"slam dunk",25,6
"22592",20090220,"LAL","NOH","07:36",3,"shot","NOH","Rasual Butler","missed",0,"jump",42,7
"22593",20090220,"LAL","NOH","07:34",3,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"22594",20090220,"LAL","NOH","07:21",3,"shot","LAL","Kobe Bryant","made",2,"fade away jumper",23,12
"22595",20090220,"LAL","NOH","07:20",3,"timeout","NOH","","",0,"regular",NA,NA
"22596",20090220,"LAL","NOH","07:20",3,"sub","NOH","","",0,"",NA,NA
"22597",20090220,"LAL","NOH","06:57",3,"foul","LAL","Pau Gasol","",0,"shooting",NA,NA
"22598",20090220,"LAL","NOH","06:57",3,"free throw","NOH","Rasual Butler","made",1,"",NA,NA
"22599",20090220,"LAL","NOH","06:57",3,"free throw","NOH","Rasual Butler","made",1,"",NA,NA
"22600",20090220,"LAL","NOH","06:39",3,"shot","LAL","Kobe Bryant","missed",0,"turnaround jump",36,8
"22601",20090220,"LAL","NOH","06:37",3,"rebound","NOH","Chris Paul","",0,"def",NA,NA
"22602",20090220,"LAL","NOH","06:29",3,"shot","NOH","Chris Paul","missed",0,"layup",25,6
"22603",20090220,"LAL","NOH","06:28",3,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"22604",20090220,"LAL","NOH","06:21",3,"shot","LAL","Pau Gasol","made",2,"dunk",25,6
"22605",20090220,"LAL","NOH","06:05",3,"shot","NOH","Peja Stojakovic","made",2,"jump",8,8
"22606",20090220,"LAL","NOH","05:46",3,"shot","LAL","Lamar Odom","made",2,"layup",25,6
"22607",20090220,"LAL","NOH","05:35",3,"shot","NOH","Peja Stojakovic","made",3,"3pt",0,4
"22608",20090220,"LAL","NOH","05:16",3,"shot","LAL","Kobe Bryant","missed",0,"jump",36,15
"22609",20090220,"LAL","NOH","05:15",3,"rebound","NOH","David West","",0,"def",NA,NA
"22610",20090220,"LAL","NOH","05:08",3,"shot","NOH","David West","missed",0,"jump",22,27
"22611",20090220,"LAL","NOH","05:07",3,"rebound","LAL","Luke Walton","",0,"def",NA,NA
"22612",20090220,"LAL","NOH","05:02",3,"turnover","LAL","Luke Walton","",0,"",NA,NA
"22613",20090220,"LAL","NOH","04:57",3,"shot","NOH","Chris Paul","made",2,"layup",25,6
"22614",20090220,"LAL","NOH","04:39",3,"foul","NOH","Sean Marks","",0,"personal",NA,NA
"22615",20090220,"LAL","NOH","04:39",3,"free throw","LAL","Lamar Odom","made",1,"",NA,NA
"22616",20090220,"LAL","NOH","04:39",3,"free throw","LAL","Lamar Odom","made",1,"",NA,NA
"22617",20090220,"LAL","NOH","04:23",3,"shot","NOH","David West","made",2,"step back jump",26,22
"22618",20090220,"LAL","NOH","04:09",3,"shot","LAL","Derek Fisher","made",2,"jump",11,21
"22619",20090220,"LAL","NOH","04:01",3,"turnover","NOH","Chris Paul","",0,"",NA,NA
"22620",20090220,"LAL","NOH","03:49",3,"shot","LAL","Kobe Bryant","made",2,"alley oop layup",25,6
"22621",20090220,"LAL","NOH","03:31",3,"foul","LAL","Lamar Odom","",0,"shooting",NA,NA
"22622",20090220,"LAL","NOH","03:31",3,"free throw","NOH","David West","missed",0,"",NA,NA
"22623",20090220,"LAL","NOH","03:31",3,"rebound","NOH","","",0,"",NA,NA
"22624",20090220,"LAL","NOH","03:31",3,"free throw","NOH","David West","made",1,"",NA,NA
"22625",20090220,"LAL","NOH","03:08",3,"shot","LAL","Derek Fisher","missed",0,"3pt",37,27
"22626",20090220,"LAL","NOH","03:07",3,"rebound","LAL","Kobe Bryant","",0,"off",NA,NA
"22627",20090220,"LAL","NOH","03:06",3,"shot","LAL","Kobe Bryant","made",2,"layup",25,6
"22628",20090220,"LAL","NOH","02:51",3,"shot","NOH","David West","made",2,"jump",25,28
"22629",20090220,"LAL","NOH","02:51",3,"violation","LAL","Kobe Bryant","",0,"defensive goaltending",NA,NA
"22630",20090220,"LAL","NOH","02:35",3,"foul","NOH","Chris Paul","",0,"shooting",NA,NA
"22631",20090220,"LAL","NOH","02:35",3,"timeout","LAL","","",0,"regular",NA,NA
"22632",20090220,"LAL","NOH","02:35",3,"sub","LAL","","",0,"",NA,NA
"22633",20090220,"LAL","NOH","02:35",3,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"22634",20090220,"LAL","NOH","02:35",3,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"22635",20090220,"LAL","NOH","02:20",3,"turnover","NOH","David West","",0,"",NA,NA
"22636",20090220,"LAL","NOH","02:17",3,"shot","LAL","Trevor Ariza","made",2,"driving dunk",25,6
"22637",20090220,"LAL","NOH","01:52",3,"turnover","NOH","David West","",0,"",NA,NA
"22638",20090220,"LAL","NOH","01:48",3,"shot","LAL","Kobe Bryant","made",2,"slam dunk",25,6
"22639",20090220,"LAL","NOH","01:30",3,"shot","NOH","Rasual Butler","made",3,"3pt",1,10
"22640",20090220,"LAL","NOH","01:09",3,"foul","NOH","Chris Paul","",0,"personal",NA,NA
"22641",20090220,"LAL","NOH","01:09",3,"sub","NOH","","",0,"",NA,NA
"22642",20090220,"LAL","NOH","01:09",3,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"22643",20090220,"LAL","NOH","01:09",3,"sub","LAL","","",0,"",NA,NA
"22644",20090220,"LAL","NOH","01:09",3,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"22645",20090220,"LAL","NOH","00:49",3,"shot","NOH","Peja Stojakovic","missed",0,"3pt",1,8
"22646",20090220,"LAL","NOH","00:48",3,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"22647",20090220,"LAL","NOH","00:42",3,"shot","LAL","Derek Fisher","missed",0,"running layup",25,6
"22648",20090220,"LAL","NOH","00:40",3,"rebound","LAL","Lamar Odom","",0,"off",NA,NA
"22649",20090220,"LAL","NOH","00:28",3,"shot","LAL","Kobe Bryant","missed",0,"3pt",17,31
"22650",20090220,"LAL","NOH","00:26",3,"rebound","NOH","David West","",0,"def",NA,NA
"22651",20090220,"LAL","NOH","00:06",3,"foul","LAL","Derek Fisher","",0,"personal",NA,NA
"22652",20090220,"LAL","NOH","00:06",3,"sub","LAL","","",0,"",NA,NA
"22653",20090220,"LAL","NOH","00:01",3,"foul","LAL","Lamar Odom","",0,"shooting",NA,NA
"22654",20090220,"LAL","NOH","00:01",3,"free throw","NOH","Chris Paul","made",1,"",NA,NA
"22655",20090220,"LAL","NOH","00:01",3,"free throw","NOH","Chris Paul","made",1,"",NA,NA
"22656",20090220,"LAL","NOH","00:00",3,"shot","LAL","Trevor Ariza","missed",0,"3pt",8,43
"22657",20090220,"LAL","NOH","00:00",3,"rebound","LAL","","",0,"",NA,NA
"22658",20090220,"LAL","NOH","11:38",4,"foul","LAL","Josh Powell","",0,"personal",NA,NA
"22659",20090220,"LAL","NOH","11:28",4,"shot","NOH","James Posey","made",3,"3pt",48,11
"22660",20090220,"LAL","NOH","11:11",4,"shot","LAL","Pau Gasol","made",2,"jump",36,10
"22661",20090220,"LAL","NOH","10:59",4,"shot","NOH","Melvin Ely","missed",0,"layup",25,6
"22662",20090220,"LAL","NOH","10:58",4,"rebound","LAL","Jordan Farmar","",0,"def",NA,NA
"22663",20090220,"LAL","NOH","10:41",4,"shot","LAL","Josh Powell","missed",0,"jump",18,15
"22664",20090220,"LAL","NOH","10:39",4,"rebound","NOH","James Posey","",0,"def",NA,NA
"22665",20090220,"LAL","NOH","10:37",4,"shot","NOH","Chris Paul","made",2,"driving layup",25,6
"22666",20090220,"LAL","NOH","10:37",4,"foul","LAL","Josh Powell","",0,"shooting",NA,NA
"22667",20090220,"LAL","NOH","10:37",4,"sub","NOH","","",0,"",NA,NA
"22668",20090220,"LAL","NOH","10:37",4,"free throw","NOH","Chris Paul","made",1,"",NA,NA
"22669",20090220,"LAL","NOH","10:23",4,"foul","NOH","Rasual Butler","",0,"personal",NA,NA
"22670",20090220,"LAL","NOH","10:13",4,"shot","LAL","Josh Powell","missed",0,"jump",38,20
"22671",20090220,"LAL","NOH","10:11",4,"rebound","NOH","Rasual Butler","",0,"def",NA,NA
"22672",20090220,"LAL","NOH","10:04",4,"shot","NOH","Chris Paul","made",2,"pullup jump",25,26
"22673",20090220,"LAL","NOH","09:51",4,"foul","NOH","Melvin Ely","",0,"shooting",NA,NA
"22674",20090220,"LAL","NOH","09:51",4,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"22675",20090220,"LAL","NOH","09:51",4,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"22676",20090220,"LAL","NOH","09:42",4,"shot","NOH","Melvin Ely","made",2,"dunk",25,6
"22677",20090220,"LAL","NOH","09:32",4,"foul","NOH","Melvin Ely","",0,"personal",NA,NA
"22678",20090220,"LAL","NOH","09:32",4,"sub","NOH","","",0,"",NA,NA
"22679",20090220,"LAL","NOH","09:25",4,"shot","LAL","Jordan Farmar","made",2,"jump",40,17
"22680",20090220,"LAL","NOH","09:13",4,"shot","NOH","David West","made",2,"jump",25,12
"22681",20090220,"LAL","NOH","09:13",4,"foul","LAL","Trevor Ariza","",0,"shooting",NA,NA
"22682",20090220,"LAL","NOH","09:13",4,"free throw","NOH","David West","made",1,"",NA,NA
"22683",20090220,"LAL","NOH","08:58",4,"shot","LAL","Sasha Vujacic","missed",0,"3pt",39,27
"22684",20090220,"LAL","NOH","08:57",4,"rebound","NOH","James Posey","",0,"def",NA,NA
"22685",20090220,"LAL","NOH","08:45",4,"shot","NOH","Rasual Butler","made",3,"3pt",2,10
"22686",20090220,"LAL","NOH","08:23",4,"shot","LAL","Josh Powell","made",2,"slam dunk",25,6
"22687",20090220,"LAL","NOH","08:08",4,"shot","NOH","Sean Marks","missed",0,"jump",12,24
"22688",20090220,"LAL","NOH","08:07",4,"rebound","LAL","Trevor Ariza","",0,"def",NA,NA
"22689",20090220,"LAL","NOH","07:51",4,"shot","LAL","Jordan Farmar","missed",0,"3pt",19,30
"22690",20090220,"LAL","NOH","07:50",4,"rebound","NOH","David West","",0,"def",NA,NA
"22691",20090220,"LAL","NOH","07:32",4,"shot","NOH","Rasual Butler","missed",0,"jump",35,13
"22692",20090220,"LAL","NOH","07:31",4,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"22693",20090220,"LAL","NOH","07:16",4,"shot","LAL","Jordan Farmar","missed",0,"jump",19,17
"22694",20090220,"LAL","NOH","07:15",4,"rebound","NOH","James Posey","",0,"def",NA,NA
"22695",20090220,"LAL","NOH","07:01",4,"shot","NOH","Sean Marks","missed",0,"layup",25,6
"22696",20090220,"LAL","NOH","07:01",4,"timeout","OFF","","",0,"official",NA,NA
"22697",20090220,"LAL","NOH","07:01",4,"rebound","NOH","","",0,"",NA,NA
"22698",20090220,"LAL","NOH","07:01",4,"sub","LAL","","",0,"",NA,NA
"22699",20090220,"LAL","NOH","07:01",4,"jump ball","OFF","","",0,"",NA,NA
"22700",20090220,"LAL","NOH","07:00",4,"foul","LAL","Sasha Vujacic","",0,"loose ball",NA,NA
"22701",20090220,"LAL","NOH","07:00",4,"sub","LAL","","",0,"",NA,NA
"22702",20090220,"LAL","NOH","06:48",4,"shot","NOH","James Posey","made",3,"3pt",48,8
"22703",20090220,"LAL","NOH","06:35",4,"foul","NOH","James Posey","",0,"shooting",NA,NA
"22704",20090220,"LAL","NOH","06:35",4,"free throw","LAL","Trevor Ariza","made",1,"",NA,NA
"22705",20090220,"LAL","NOH","06:35",4,"sub","LAL","","",0,"",NA,NA
"22706",20090220,"LAL","NOH","06:35",4,"free throw","LAL","Trevor Ariza","missed",0,"",NA,NA
"22707",20090220,"LAL","NOH","06:35",4,"rebound","NOH","David West","",0,"def",NA,NA
"22708",20090220,"LAL","NOH","06:13",4,"shot","NOH","David West","missed",0,"jump",10,15
"22709",20090220,"LAL","NOH","06:12",4,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"22710",20090220,"LAL","NOH","06:01",4,"shot","LAL","Derek Fisher","made",3,"3pt",30,31
"22711",20090220,"LAL","NOH","05:46",4,"shot","NOH","Rasual Butler","made",2,"jump",23,11
"22712",20090220,"LAL","NOH","05:31",4,"shot","LAL","Kobe Bryant","missed",0,"jump",20,25
"22713",20090220,"LAL","NOH","05:29",4,"rebound","NOH","Chris Paul","",0,"def",NA,NA
"22714",20090220,"LAL","NOH","05:10",4,"shot","NOH","Sean Marks","made",2,"slam dunk",25,6
"22715",20090220,"LAL","NOH","04:50",4,"shot","LAL","Kobe Bryant","made",2,"driving layup",25,6
"22716",20090220,"LAL","NOH","04:34",4,"shot","NOH","Rasual Butler","made",3,"3pt",42,26
"22717",20090220,"LAL","NOH","04:15",4,"shot","LAL","Pau Gasol","missed",0,"jump",40,15
"22718",20090220,"LAL","NOH","04:14",4,"rebound","NOH","David West","",0,"def",NA,NA
"22719",20090220,"LAL","NOH","04:03",4,"foul","LAL","Pau Gasol","",0,"shooting",NA,NA
"22720",20090220,"LAL","NOH","04:03",4,"timeout","LAL","","",0,"regular",NA,NA
"22721",20090220,"LAL","NOH","04:03",4,"sub","LAL","","",0,"",NA,NA
"22722",20090220,"LAL","NOH","04:03",4,"free throw","NOH","Sean Marks","made",1,"",NA,NA
"22723",20090220,"LAL","NOH","04:03",4,"free throw","NOH","Sean Marks","missed",0,"",NA,NA
"22724",20090220,"LAL","NOH","04:02",4,"rebound","LAL","Luke Walton","",0,"def",NA,NA
"22725",20090220,"LAL","NOH","03:42",4,"turnover","LAL","Kobe Bryant","",0,"",NA,NA
"22726",20090220,"LAL","NOH","03:21",4,"foul","LAL","Luke Walton","",0,"personal",NA,NA
"22727",20090220,"LAL","NOH","03:21",4,"free throw","NOH","Chris Paul","made",1,"",NA,NA
"22728",20090220,"LAL","NOH","03:21",4,"free throw","NOH","Chris Paul","made",1,"",NA,NA
"22729",20090220,"LAL","NOH","03:09",4,"shot","LAL","Luke Walton","missed",0,"jump",31,18
"22730",20090220,"LAL","NOH","03:08",4,"rebound","LAL","Pau Gasol","",0,"off",NA,NA
"22731",20090220,"LAL","NOH","03:06",4,"shot","LAL","Pau Gasol","missed",0,"layup",25,6
"22732",20090220,"LAL","NOH","03:05",4,"rebound","NOH","David West","",0,"def",NA,NA
"22733",20090220,"LAL","NOH","02:49",4,"shot","NOH","Rasual Butler","missed",0,"jump",10,8
"22734",20090220,"LAL","NOH","02:48",4,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"22735",20090220,"LAL","NOH","02:43",4,"foul","LAL","Derek Fisher","",0,"offensive",NA,NA
"22736",20090220,"LAL","NOH","02:43",4,"turnover","LAL","Derek Fisher","",0,"",NA,NA
"22737",20090220,"LAL","NOH","02:43",4,"timeout","NOH","","",0,"regular",NA,NA
"22738",20090220,"LAL","NOH","02:30",4,"foul","NOH","Sean Marks","",0,"offensive",NA,NA
"22739",20090220,"LAL","NOH","02:30",4,"turnover","NOH","Sean Marks","",0,"",NA,NA
"22740",20090220,"LAL","NOH","02:15",4,"shot","LAL","Kobe Bryant","missed",0,"jump",11,21
"22741",20090220,"LAL","NOH","02:13",4,"rebound","NOH","Rasual Butler","",0,"def",NA,NA
"22742",20090220,"LAL","NOH","01:54",4,"shot","NOH","Rasual Butler","missed",0,"jump",41,19
"22743",20090220,"LAL","NOH","01:53",4,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"22744",20090220,"LAL","NOH","01:36",4,"shot","LAL","Lamar Odom","missed",0,"layup",25,6
"22745",20090220,"LAL","NOH","01:35",4,"shot","LAL","Pau Gasol","made",2,"tip",25,6
"22746",20090220,"LAL","NOH","01:35",4,"rebound","LAL","Pau Gasol","",0,"off",NA,NA
"22747",20090220,"LAL","NOH","01:15",4,"shot","NOH","James Posey","made",3,"3pt",34,32
"22748",20090220,"LAL","NOH","01:02",4,"shot","LAL","Derek Fisher","missed",0,"3pt",39,29
"22749",20090220,"LAL","NOH","01:01",4,"rebound","NOH","James Posey","",0,"def",NA,NA
"22750",20090220,"LAL","NOH","00:36",4,"turnover","NOH","James Posey","",0,"",NA,NA
"22751",20090220,"LAL","NOH","00:23",4,"turnover","LAL","Kobe Bryant","",0,"",NA,NA
"22752",20090220,"LAL","NOH","00:20",4,"foul","NOH","Chris Paul","",0,"offensive",NA,NA
"22753",20090220,"LAL","NOH","00:20",4,"turnover","NOH","Chris Paul","",0,"",NA,NA
"22754",20090220,"LAL","NOH","00:20",4,"timeout","LAL","","",0,"regular",NA,NA
"22755",20090220,"LAL","NOH","00:14",4,"shot","LAL","Derek Fisher","made",3,"3pt",20,35
"22756",20090220,"LAL","NOH","00:00",4,"shot","NOH","Chris Paul","missed",0,"jump",14,25
"22757",20090220,"LAL","NOH","00:00",4,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"22758",20090220,"LAL","NOH","05:00",5,"jump ball","OFF","","",0,"",NA,NA
"22759",20090220,"LAL","NOH","04:46",5,"foul","NOH","Sean Marks","",0,"personal",NA,NA
"22760",20090220,"LAL","NOH","04:35",5,"shot","LAL","Derek Fisher","missed",0,"jump",16,21
"22761",20090220,"LAL","NOH","04:34",5,"rebound","LAL","Lamar Odom","",0,"off",NA,NA
"22762",20090220,"LAL","NOH","04:28",5,"foul","NOH","Chris Paul","",0,"personal",NA,NA
"22763",20090220,"LAL","NOH","04:18",5,"shot","LAL","Kobe Bryant","made",2,"turnaround jump",18,16
"22764",20090220,"LAL","NOH","03:58",5,"foul","LAL","Luke Walton","",0,"personal",NA,NA
"22765",20090220,"LAL","NOH","03:52",5,"shot","NOH","Chris Paul","made",2,"jump",15,12
"22766",20090220,"LAL","NOH","03:31",5,"shot","LAL","Kobe Bryant","made",2,"driving layup",25,6
"22767",20090220,"LAL","NOH","03:14",5,"shot","NOH","David West","missed",0,"jump",22,23
"22768",20090220,"LAL","NOH","03:13",5,"rebound","LAL","Luke Walton","",0,"def",NA,NA
"22769",20090220,"LAL","NOH","02:54",5,"shot","LAL","Luke Walton","missed",0,"3pt",48,6
"22770",20090220,"LAL","NOH","02:53",5,"rebound","NOH","James Posey","",0,"def",NA,NA
"22771",20090220,"LAL","NOH","02:46",5,"shot","NOH","Chris Paul","missed",0,"jump",26,12
"22772",20090220,"LAL","NOH","02:43",5,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"22773",20090220,"LAL","NOH","02:38",5,"foul","NOH","James Posey","",0,"shooting",NA,NA
"22774",20090220,"LAL","NOH","02:38",5,"sub","NOH","","",0,"",NA,NA
"22775",20090220,"LAL","NOH","02:38",5,"free throw","LAL","Lamar Odom","made",1,"",NA,NA
"22776",20090220,"LAL","NOH","02:38",5,"free throw","LAL","Lamar Odom","made",1,"",NA,NA
"22777",20090220,"LAL","NOH","02:28",5,"foul","LAL","Pau Gasol","",0,"personal",NA,NA
"22778",20090220,"LAL","NOH","02:17",5,"turnover","NOH","David West","",0,"",NA,NA
"22779",20090220,"LAL","NOH","02:01",5,"shot","LAL","Kobe Bryant","missed",0,"jump",17,21
"22780",20090220,"LAL","NOH","02:00",5,"rebound","NOH","David West","",0,"def",NA,NA
"22781",20090220,"LAL","NOH","01:51",5,"shot","NOH","James Posey","missed",0,"3pt",14,31
"22782",20090220,"LAL","NOH","01:49",5,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"22783",20090220,"LAL","NOH","01:32",5,"foul","NOH","Chris Paul","",0,"shooting",NA,NA
"22784",20090220,"LAL","NOH","01:32",5,"sub","NOH","","",0,"",NA,NA
"22785",20090220,"LAL","NOH","01:32",5,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"22786",20090220,"LAL","NOH","01:32",5,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"22787",20090220,"LAL","NOH","01:22",5,"shot","NOH","Antonio Daniels","made",2,"layup",25,6
"22788",20090220,"LAL","NOH","01:01",5,"shot","LAL","Lamar Odom","missed",0,"turnaround jump",29,14
"22789",20090220,"LAL","NOH","00:59",5,"rebound","NOH","James Posey","",0,"def",NA,NA
"22790",20090220,"LAL","NOH","00:42",5,"shot","NOH","Rasual Butler","made",3,"3pt",48,9
"22791",20090220,"LAL","NOH","00:23",5,"shot","LAL","Kobe Bryant","made",2,"driving layup",25,6
"22792",20090220,"LAL","NOH","00:23",5,"foul","NOH","David West","",0,"shooting",NA,NA
"22793",20090220,"LAL","NOH","00:23",5,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"22794",20090220,"LAL","NOH","00:23",5,"timeout","NOH","","",0,"regular",NA,NA
"22795",20090220,"LAL","NOH","00:20",5,"shot","NOH","Rasual Butler","made",2,"driving layup",25,6
"22796",20090220,"LAL","NOH","00:20",5,"foul","LAL","Pau Gasol","",0,"shooting",NA,NA
"22797",20090220,"LAL","NOH","00:20",5,"free throw","NOH","Rasual Butler","made",1,"",NA,NA
"22798",20090220,"LAL","NOH","00:14",5,"foul","NOH","James Posey","",0,"personal",NA,NA
"22799",20090220,"LAL","NOH","00:14",5,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"22800",20090220,"LAL","NOH","00:14",5,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"22801",20090220,"LAL","NOH","00:14",5,"timeout","NOH","","",0,"short",NA,NA
"22802",20090220,"LAL","NOH","00:11",5,"shot","NOH","James Posey","missed",0,"3pt",35,33
"22803",20090220,"LAL","NOH","00:10",5,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"22804",20090220,"LAL","NOH","00:10",5,"foul","NOH","Antonio Daniels","",0,"personal",NA,NA
"22805",20090220,"LAL","NOH","00:10",5,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"22806",20090220,"LAL","NOH","00:10",5,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"22807",20090220,"LAL","NOH","00:04",5,"shot","NOH","Rasual Butler","made",3,"3pt",45,23
